912834BR Govt,,912833KH Govt,,912834EA Govt,,912834MP Govt,,912834EG Govt,,912834MR Govt,,912834EN Govt,,912833KJ Govt,,912834EQ Govt,,912834MV Govt,,912834ES Govt,,912834MX Govt,,912834EU Govt,,912833KK Govt,,912834EW Govt,,912834NB Govt,,912834EY Govt,,912834ND Govt,,912834FA Govt,,912833KL Govt,,912834FC Govt,,912834NK Govt,,912834HS Govt,,912834NM Govt,,912834HU Govt,,912833KM Govt,,912834HW Govt,,912834NR Govt,,912834HY Govt,,912834NT Govt,,912834JA Govt,,912833KN Govt,,912834JC Govt,,912834NX Govt,,912834JE Govt,,912834NZ Govt,,912834JG Govt,,912833KP Govt,,912834JJ Govt,,912834PD Govt,,912834JL Govt,,912834PF Govt,,912834JN Govt,,912833KQ Govt,,912834JS Govt,,912834JX Govt,,912834KE Govt,,912834JZ Govt,,912834KG Govt,,912833KR Govt,,912834KJ Govt,,912834KD Govt,,912834KL Govt,,912834PK Govt,,912834KN Govt,,912833KS Govt,,912834KQ Govt,,912834PP Govt,,912834KS Govt,,912834PR Govt,,912834KU Govt,,912833KT Govt,,912834KW Govt,,912834PV Govt,,912834KY Govt,,912834PX Govt,,912834LA Govt,,912833KU Govt,,912834LE Govt,,912834QD Govt,,912834LG Govt,,912834QF Govt,,912834LJ Govt,,912833KV Govt,,912834LL Govt,,912834LN Govt,,912834LQ Govt,,912833KW Govt,,912834LS Govt,,912834LU Govt,,912834LW Govt,,912833KX Govt,,912834LY Govt,,912834MA Govt,,912834MC Govt,,912833KY Govt,,912834MG Govt,,912834MJ Govt,,912834ML Govt,,912833KZ Govt,,912834MN Govt,,912834MQ Govt,,912834MS Govt,,912833LA Govt,,912834MU Govt,,912834MW Govt,,912834MY Govt,,912833LB Govt,,912834NA Govt,,912834NC Govt,,912834NE Govt,,912833LC Govt,,912834NJ Govt,,912834NL Govt,,912834NN Govt,,912833LD Govt,,912834NQ Govt,,912834NS Govt,,912834NU Govt,,912833LE Govt,,912834NW Govt,,912834NY Govt,,912834PA Govt,,912833LF Govt,,912834PC Govt,,912834PE Govt,,912834PG Govt,,912833LG Govt,,912834JW Govt,,912834JY Govt,,912834KA Govt,,912833LH Govt,,912834KC Govt,,912834PJ Govt,,912834PL Govt,,912833LJ Govt,,912834PN Govt,,912834PQ Govt,,912834PS Govt,,912833LK Govt,,912834PU Govt,,912834PW Govt,,912834PY Govt,,912833LL Govt,,912834QC Govt,,912834QE Govt,,912833LN Govt,,912833LM Govt,,912833LP Govt,,912833LQ Govt,,912833LR Govt,,912833LS Govt,,912833LT Govt,,912833LU Govt,,912833LV Govt,,912833LW Govt,,912833LX Govt,,912833LY Govt,,912833LZ Govt,,912833PA Govt,,912833PB Govt,,912833PC Govt,,912833PD Govt,,912833PE Govt,,912833QB Govt,,912833RY Govt,,912833WQ Govt,,912833RZ Govt,,912833WR Govt,,912833XN Govt,,912833XS Govt,,912833XP Govt,,912833XT Govt,,912833XX Govt,,912833XU Govt,,912833XY Govt,,9128337N Govt,,912833XZ Govt,,9128337P Govt,,9128334S Govt,,9128337Q Govt,,9128334T Govt,,9128337R Govt,,9128334U Govt,,9128337S Govt,,9128334V Govt,,9128337T Govt,,9128334W Govt,,9128337U Govt,,9128334X Govt,,9128337V Govt,,9128334Y Govt,,9128337W Govt,,9128334Z Govt,,912833X8 Govt,,9128335A Govt,,912833X9 Govt,,9128335B Govt,,912833Y2 Govt,,9128337E Govt,,912833Y3 Govt,,9128337F Govt,,912833Y4 Govt,,912833Z5 Govt,,912834AD Govt,,912833Z6 Govt,,912834AE Govt,,912834AT Govt,,912834DU Govt,,912834AU Govt,,912834DV Govt,,912834EP Govt,,912834EV Govt,,912834FB Govt,,912834HV Govt,,912834JB Govt,,912834JH Govt,,912834JP Govt,,912834KH Govt,,912834KP Govt
0.438,,4.156,,0.48,,,,,,,,0.534,,4.171,,0.575,,,,0.615,,,,0.433,,4.186,,0.478,,,,0.509,,,,0.512,,4.191,,0.546,,,,0.584,,,,0.522,,4.211,,0.551,,,,0.595,,,,0.935,,4.221,,0.971,,,,1.003,,,,0.678,,4.243,,0.696,,,,0.724,,,,,,4.248,,,,,,,,,,,,4.263,,,,,,,,,,,,4.281,,,,,,,,,,,,4.291,,,,,,,,,,,,4.303,,,,,,,,,,,,4.316,,,,,,,,4.323,,,,,,,,4.338,,,,,,,,4.346,,,,,,,,4.354,,,,,,,,4.359,,,,,,,,4.369,,,,,,,,4.356,,,,,,,,4.369,,,,,,,,4.376,,,,,,,,4.381,,,,,,,,4.381,,,,,,,,4.381,,,,,,,,4.384,,,,,,,,4.401,,,,,,,,4.406,,,,,,4.416,,4.416,,4.416,,4.416,,4.416,,4.416,,4.421,,4.414,,4.419,,4.416,,4.416,,4.416,,4.416,,4.406,,4.411,,4.391,,4.396,,4.396,,4.391,,4.692,,4.692,,4.687,,4.682,,4.677,,5.3,,5.06,,4.844,,4.926,,5.185,,5.153,,2.807,,4.913,,2.827,,4.585,,2.851,,4.604,,2.874,,4.618,,2.895,,4.635,,2.915,,4.651,,2.938,,4.664,,2.953,,4.681,,2.973,,4.697,,2.988,,4.706,,3.003,,4.72,,3.009,,2.883,,3.026,,2.896,,3.055,,3.632,,4.15,,3.636,,4.166,,3.507,,3.308,,3.516,,3.303,,2.837,,2.65,,3.292,,2.995,,3.111,,2.708,,,,,,
0.41,,4.528,,0.451,,,,,,,,0.35,,4.535,,0.383,,,,0.414,,,,0.415,,4.553,,0.437,,,,0.493,,,,0.437,,4.563,,0.464,,,,0.493,,,,0.832,,4.578,,0.867,,,,0.943,,,,0.622,,4.585,,0.642,,,,0.659,,,,,,4.608,,,,,,,,,,,,4.605,,,,,,,,,,,,4.618,,,,,,,,,,,,4.638,,,,,,,,,,,,4.645,,,,,,,,,,,,4.653,,,,,,,,,,,,4.668,,,,,,,,4.663,,,,,,,,4.678,,,,,,,,4.679,,,,,,,,4.689,,,,,,,,4.694,,,,,,,,4.694,,,,,,,,4.699,,,,,,,,4.712,,,,,,,,4.712,,,,,,,,4.714,,,,,,,,4.707,,,,,,,,4.709,,,,,,,,4.709,,,,,,,,4.734,,,,,,,,4.714,,,,,,4.724,,4.729,,4.732,,4.742,,4.742,,4.742,,4.747,,4.742,,4.744,,4.742,,4.739,,4.737,,4.737,,4.719,,4.724,,4.702,,4.707,,4.707,,4.702,,4.63,,4.625,,4.627,,4.624,,4.62,,4.859,,5.275,,4.882,,4.605,,4.798,,4.922,,2.979,,4.571,,3.015,,3.03,,3.042,,3.045,,3.068,,3.054,,3.095,,3.061,,3.12,,3.08,,3.145,,3.091,,3.166,,3.105,,3.185,,3.116,,3.205,,3.126,,3.216,,3.131,,3.227,,2.92,,3.245,,2.938,,3.258,,3.892,,3.702,,3.9,,3.708,,3.304,,2.807,,3.303,,2.823,,2.649,,3.294,,2.982,,3.08,,2.709,,,,,,,,
0.255,,4.553,,0.287,,,,,,,,0.288,,4.563,,0.326,,,,0.362,,,,0.358,,4.568,,0.378,,,,0.443,,,,0.733,,4.57,,0.764,,,,0.799,,,,0.566,,4.595,,0.585,,,,0.66,,,,,,4.595,,,,,,,,,,,,4.62,,,,,,,,,,,,4.605,,,,,,,,,,,,4.61,,,,,,,,,,,,4.62,,,,,,,,,,,,4.63,,,,,,,,,,,,4.635,,,,,,,,,,,,4.64,,,,,,,,4.64,,,,,,,,4.645,,,,,,,,4.643,,,,,,,,4.658,,,,,,,,4.66,,,,,,,,4.673,,,,,,,,4.67,,,,,,,,4.678,,,,,,,,4.685,,,,,,,,4.693,,,,,,,,4.695,,,,,,,,4.693,,,,,,,,4.69,,,,,,,,4.69,,,,,,,,4.685,,,,,,4.685,,4.685,,4.683,,4.685,,4.695,,4.68,,4.685,,4.68,,4.68,,4.68,,4.675,,4.68,,4.67,,4.67,,4.67,,4.658,,4.658,,4.648,,4.648,,5.095,,5.092,,5.08,,5.074,,5.083,,4.888,,4.845,,4.949,,4.557,,4.842,,4.593,,3.476,,4.545,,3.496,,2.925,,3.519,,2.944,,3.536,,2.961,,3.548,,2.975,,3.559,,2.99,,3.569,,3.01,,3.58,,3.028,,3.587,,3.043,,3.597,,3.059,,3.598,,3.069,,3.604,,3.017,,3.618,,3.039,,3.627,,4.146,,3.494,,4.159,,3.501,,2.79,,2.627,,2.812,,2.633,,3.284,,2.982,,3.076,,2.696,,,,,,,,,,
0.208,,5.005,,0.229,,,,,,,,0.277,,5.012,,0.299,,,,0.32,,,,0.595,,5.034,,0.673,,,,0.859,,,,0.514,,5.043,,0.53,,,,0.547,,,,,,5.056,,,,,,,,,,,,5.065,,,,,,,,,,,,5.073,,,,,,,,,,,,5.075,,,,,,,,,,,,5.081,,,,,,,,,,,,5.092,,,,,,,,,,,,5.092,,,,,,,,,,,,5.111,,,,,,,,,,,,5.11,,,,,,,,5.109,,,,,,,,5.127,,,,,,,,5.136,,,,,,,,5.15,,,,,,,,5.151,,,,,,,,5.144,,,,,,,,5.141,,,,,,,,5.159,,,,,,,,5.154,,,,,,,,5.149,,,,,,,,5.126,,,,,,,,5.128,,,,,,,,5.101,,,,,,,,5.145,,,,,,,,5.134,,,,,,5.139,,5.137,,5.14,,5.131,,5.133,,5.144,,5.144,,5.139,,5.139,,5.137,,5.118,,5.119,,5.113,,5.112,,5.111,,5.108,,5.111,,5.105,,5.095,,5.319,,5.316,,5.314,,5.313,,5.28,,4.95,,4.888,,5.205,,4.734,,4.915,,4.559,,3.639,,4.699,,3.67,,3.385,,3.694,,3.405,,3.711,,3.424,,3.733,,3.439,,3.753,,3.455,,3.777,,3.473,,3.794,,3.491,,3.811,,3.506,,3.828,,3.52,,3.84,,3.525,,3.853,,3.236,,3.87,,3.247,,3.888,,3.696,,3.287,,3.705,,3.296,,2.624,,3.265,,2.62,,3.274,,2.976,,3.079,,2.68,,,,,,,,,,,,
0.213,,5.261,,0.235,,,,,,,,0.572,,5.26,,0.598,,,,0.623,,,,0.429,,5.279,,0.478,,,,0.619,,,,,,5.26,,,,,,,,,,,,5.281,,,,,,,,,,,,5.282,,,,,,,,,,,,5.299,,,,,,,,,,,,5.311,,,,,,,,,,,,5.318,,,,,,,,,,,,5.321,,,,,,,,,,,,5.322,,,,,,,,,,,,5.358,,,,,,,,,,,,5.358,,,,,,,,5.356,,,,,,,,5.37,,,,,,,,5.388,,,,,,,,5.402,,,,,,,,5.407,,,,,,,,5.477,,,,,,,,5.445,,,,,,,,5.465,,,,,,,,5.404,,,,,,,,5.414,,,,,,,,5.446,,,,,,,,5.395,,,,,,,,5.4,,,,,,,,5.47,,,,,,,,5.405,,,,,,5.4,,5.395,,5.394,,5.392,,5.416,,5.424,,5.39,,5.388,,5.385,,5.377,,5.37,,5.392,,5.355,,5.389,,5.38,,5.369,,5.369,,5.334,,5.354,,4.846,,4.859,,4.863,,4.856,,4.844,,5.2,,4.96,,4.936,,4.598,,5.161,,4.732,,3.99,,4.562,,4.011,,2.687,,4.03,,2.713,,4.047,,2.736,,4.056,,2.76,,4.066,,2.779,,4.081,,2.801,,4.086,,2.822,,4.095,,2.844,,4.103,,2.86,,4.11,,2.866,,4.12,,3.612,,4.134,,3.618,,4.14,,3.489,,2.74,,3.498,,2.756,,3.261,,2.935,,3.266,,2.942,,3.084,,2.669,,,,,,,,,,,,,,
0.498,,4.721,,0.523,,,,,,,,0.408,,4.739,,0.426,,,,0.443,,,,,,4.747,,,,,,,,,,,,4.743,,,,,,,,,,,,4.771,,,,,,,,,,,,4.769,,,,,,,,,,,,4.791,,,,,,,,,,,,4.8,,,,,,,,,,,,4.805,,,,,,,,,,,,4.807,,,,,,,,,,,,4.807,,,,,,,,,,,,4.864,,,,,,,,,,,,4.87,,,,,,,,4.865,,,,,,,,4.886,,,,,,,,4.879,,,,,,,,4.901,,,,,,,,4.901,,,,,,,,4.917,,,,,,,,4.903,,,,,,,,4.918,,,,,,,,4.921,,,,,,,,4.919,,,,,,,,4.909,,,,,,,,4.909,,,,,,,,4.909,,,,,,,,4.92,,,,,,,,4.927,,,,,,4.918,,4.912,,4.913,,4.917,,4.919,,4.913,,4.919,,4.919,,4.919,,4.918,,4.918,,4.906,,4.895,,4.904,,4.891,,4.891,,4.889,,4.886,,4.881,,4.908,,4.913,,4.913,,4.903,,4.893,,4.942,,5.208,,4.598,,3.157,,4.913,,4.577,,3.522,,3.139,,3.546,,2.745,,3.569,,2.769,,3.584,,2.787,,3.601,,2.81,,3.617,,2.833,,3.628,,2.846,,3.64,,2.872,,3.654,,2.892,,3.663,,2.902,,3.669,,2.901,,3.676,,3.862,,3.684,,3.879,,3.691,,3.282,,2.595,,3.293,,2.619,,2.919,,3.074,,2.936,,3.064,,2.659,,,,,,,,,,,,,,,,
0.362,,4.762,,0.375,,,,,,,,,,4.79,,,,,,,,,,,,4.79,,,,,,,,,,,,4.785,,,,,,,,,,,,4.82,,,,,,,,,,,,4.823,,,,,,,,,,,,4.855,,,,,,,,,,,,4.848,,,,,,,,,,,,4.853,,,,,,,,,,,,4.862,,,,,,,,,,,,4.868,,,,,,,,,,,,4.918,,,,,,,,,,,,4.924,,,,,,,,4.925,,,,,,,,4.936,,,,,,,,4.943,,,,,,,,4.958,,,,,,,,4.968,,,,,,,,4.978,,,,,,,,4.978,,,,,,,,4.988,,,,,,,,4.993,,,,,,,,4.993,,,,,,,,4.99,,,,,,,,4.983,,,,,,,,4.993,,,,,,,,4.983,,,,,,,,5.009,,,,,,4.993,,4.983,,4.978,,4.983,,4.983,,4.983,,4.993,,4.983,,4.978,,4.973,,4.975,,4.968,,4.96,,4.968,,4.958,,4.943,,4.947,,4.948,,4.939,,4.985,,4.974,,4.978,,4.967,,4.958,,4.624,,4.952,,4.586,,3.872,,4.588,,3.132,,3.303,,3.88,,3.328,,2.839,,3.347,,2.864,,3.369,,2.885,,3.386,,2.904,,3.401,,2.927,,3.415,,2.944,,3.426,,2.964,,3.437,,2.983,,3.448,,2.995,,3.459,,3,,3.464,,4.127,,3.472,,4.135,,3.48,,2.727,,3.242,,2.752,,3.253,,3.069,,2.628,,3.07,,2.641,,,,,,,,,,,,,,,,,,
,,4.71,,,,,,,,,,,,4.735,,,,,,,,,,,,4.75,,,,,,,,,,,,4.748,,,,,,,,,,,,4.776,,,,,,,,,,,,4.786,,,,,,,,,,,,4.821,,,,,,,,,,,,4.823,,,,,,,,,,,,4.838,,,,,,,,,,,,4.843,,,,,,,,,,,,4.855,,,,,,,,,,,,4.907,,,,,,,,,,,,4.914,,,,,,,,4.912,,,,,,,,4.936,,,,,,,,4.936,,,,,,,,4.974,,,,,,,,4.985,,,,,,,,4.998,,,,,,,,5,,,,,,,,5.016,,,,,,,,5.019,,,,,,,,5.022,,,,,,,,5.02,,,,,,,,5.018,,,,,,,,5.019,,,,,,,,5.022,,,,,,,,5.016,,,,,,5.014,,5.019,,5.014,,5.031,,5.03,,5.029,,5.027,,5.029,,5.027,,5.023,,5.019,,5.014,,5.012,,5.017,,5.007,,4.999,,4.999,,5,,4.987,,5.239,,5.221,,5.237,,5.21,,5.171,,4.539,,4.627,,4.762,,4.593,,4.546,,3.88,,3.127,,4.592,,3.146,,3.03,,3.157,,3.06,,3.18,,3.078,,3.194,,3.11,,3.207,,3.129,,3.211,,3.157,,3.22,,3.176,,3.234,,3.198,,3.242,,3.213,,3.241,,3.22,,3.251,,3.681,,3.265,,3.686,,3.269,,2.585,,2.876,,2.606,,2.886,,2.624,,,,2.627,,,,,,,,,,,,,,,,,,,,
,,5.085,,,,,,,,,,,,5.089,,,,,,,,,,,,5.12,,,,,,,,,,,,5.129,,,,,,,,,,,,5.156,,,,,,,,,,,,5.147,,,,,,,,,,,,5.164,,,,,,,,,,,,5.186,,,,,,,,,,,,5.194,,,,,,,,,,,,5.188,,,,,,,,,,,,5.215,,,,,,,,,,,,5.214,,,,,,,,,,,,5.228,,,,,,,,5.236,,,,,,,,5.256,,,,,,,,5.265,,,,,,,,5.302,,,,,,,,5.301,,,,,,,,5.285,,,,,,,,5.295,,,,,,,,5.315,,,,,,,,5.309,,,,,,,,5.322,,,,,,,,5.317,,,,,,,,5.315,,,,,,,,5.305,,,,,,,,5.3,,,,,,,,5.308,,,,,,5.308,,5.293,,5.3,,5.309,,5.307,,5.31,,5.298,,5.311,,5.308,,5.305,,5.291,,5.277,,5.283,,5.28,,5.278,,5.274,,5.258,,5.26,,5.248,,4.983,,4.979,,4.966,,4.963,,4.956,,4.79,,4.601,,4.606,,4.33,,4.728,,4.604,,2.654,,4.307,,2.668,,3.508,,2.684,,3.53,,2.693,,3.543,,2.707,,3.557,,2.713,,3.568,,2.717,,3.579,,2.722,,3.588,,2.725,,3.593,,2.728,,3.602,,2.726,,3.601,,2.716,,3.466,,2.721,,3.478,,2.702,,3.227,,3.049,,3.25,,3.045,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4.675,,,,,,,,,,,,4.648,,,,,,,,,,,,4.706,,,,,,,,,,,,4.718,,,,,,,,,,,,4.783,,,,,,,,,,,,4.791,,,,,,,,,,,,4.796,,,,,,,,,,,,4.836,,,,,,,,,,,,4.842,,,,,,,,,,,,4.854,,,,,,,,,,,,4.874,,,,,,,,,,,,4.913,,,,,,,,,,,,4.912,,,,,,,,4.911,,,,,,,,4.954,,,,,,,,4.97,,,,,,,,4.98,,,,,,,,4.995,,,,,,,,5.007,,,,,,,,5.015,,,,,,,,5.04,,,,,,,,5.035,,,,,,,,5.046,,,,,,,,5.045,,,,,,,,5.021,,,,,,,,5.028,,,,,,,,5.029,,,,,,,,5.012,,,,,,5.03,,5.045,,5.052,,5.05,,5.057,,5.062,,5.065,,5.064,,5.059,,5.048,,5.043,,5.032,,5.035,,5.035,,5.03,,5.018,,5.004,,4.99,,4.99,,4.658,,4.64,,4.645,,4.638,,4.627,,4.594,,4.77,,3.163,,4.937,,4.59,,4.316,,2.438,,4.927,,2.46,,3.68,,2.469,,3.704,,2.493,,3.723,,2.504,,3.746,,2.52,,3.766,,2.523,,3.784,,2.535,,3.802,,2.545,,3.818,,2.547,,3.838,,2.55,,3.846,,2.56,,3.255,,2.56,,3.269,,2.562,,2.853,,2.604,,2.884,,2.616,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4.154,,,,,,,,,,,,4.154,,,,,,,,,,,,4.202,,,,,,,,,,,,4.222,,,,,,,,,,,,4.287,,,,,,,,,,,,4.292,,,,,,,,,,,,4.312,,,,,,,,,,,,4.367,,,,,,,,,,,,4.387,,,,,,,,,,,,4.397,,,,,,,,,,,,4.422,,,,,,,,,,,,4.474,,,,,,,,,,,,4.487,,,,,,,,4.504,,,,,,,,4.519,,,,,,,,4.56,,,,,,,,4.585,,,,,,,,4.6,,,,,,,,4.61,,,,,,,,4.628,,,,,,,,4.648,,,,,,,,4.655,,,,,,,,4.668,,,,,,,,4.683,,,,,,,,4.683,,,,,,,,4.683,,,,,,,,4.693,,,,,,,,4.683,,,,,,4.678,,4.675,,4.685,,4.705,,4.705,,4.708,,4.703,,4.718,,4.723,,4.713,,4.718,,4.693,,4.703,,4.703,,4.693,,4.685,,4.68,,4.678,,4.673,,4.623,,4.585,,4.616,,4.603,,4.588,,3.179,,4.607,,3.862,,4.946,,3.161,,4.937,,2.945,,4.96,,2.973,,4.021,,3.005,,4.036,,3.036,,4.049,,3.059,,4.065,,3.087,,4.071,,3.11,,4.087,,3.133,,4.091,,3.144,,4.1,,3.164,,4.103,,3.177,,4.116,,3.186,,2.716,,3.207,,2.722,,3.217,,3.041,,,,3.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.493,,,,,,,,,,,,3.511,,,,,,,,,,,,3.597,,,,,,,,,,,,3.723,,,,,,,,,,,,3.808,,,,,,,,,,,,3.815,,,,,,,,,,,,3.86,,,,,,,,,,,,3.876,,,,,,,,,,,,3.954,,,,,,,,,,,,3.978,,,,,,,,,,,,4.007,,,,,,,,,,,,4.115,,,,,,,,,,,,4.104,,,,,,,,4.18,,,,,,,,4.212,,,,,,,,4.27,,,,,,,,4.299,,,,,,,,4.295,,,,,,,,4.354,,,,,,,,4.362,,,,,,,,4.361,,,,,,,,4.391,,,,,,,,4.437,,,,,,,,4.485,,,,,,,,4.489,,,,,,,,4.504,,,,,,,,4.514,,,,,,,,4.512,,,,,,4.512,,4.497,,4.543,,4.55,,4.553,,4.562,,4.583,,4.578,,4.575,,4.603,,4.603,,4.618,,4.592,,4.597,,4.614,,4.612,,4.597,,4.593,,4.569,,4.823,,4.784,,4.812,,4.794,,4.794,,3.853,,3.164,,4.591,,4.092,,3.891,,4.952,,2.591,,4.103,,2.62,,3.555,,2.653,,3.575,,2.685,,3.593,,2.709,,3.609,,2.735,,3.624,,2.762,,3.634,,2.781,,3.645,,2.797,,3.658,,2.809,,3.665,,2.822,,3.672,,2.829,,2.556,,2.831,,2.572,,2.832,,2.593,,,,2.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4.049,,,,,,,,,,,,4.079,,,,,,,,,,,,4.163,,,,,,,,,,,,4.241,,,,,,,,,,,,4.279,,,,,,,,,,,,4.313,,,,,,,,,,,,4.33,,,,,,,,,,,,4.292,,,,,,,,,,,,4.309,,,,,,,,,,,,4.418,,,,,,,,,,,,4.458,,,,,,,,,,,,4.492,,,,,,,,,,,,4.507,,,,,,,,4.542,,,,,,,,4.561,,,,,,,,4.613,,,,,,,,4.618,,,,,,,,4.632,,,,,,,,4.654,,,,,,,,4.661,,,,,,,,4.676,,,,,,,,4.693,,,,,,,,4.698,,,,,,,,4.714,,,,,,,,4.718,,,,,,,,4.705,,,,,,,,4.754,,,,,,,,4.745,,,,,,4.748,,4.74,,4.757,,4.762,,4.759,,4.759,,4.765,,4.764,,4.776,,4.803,,4.811,,4.82,,4.826,,4.82,,4.823,,4.825,,4.818,,4.827,,4.802,,4.633,,4.634,,4.63,,4.615,,4.623,,4.6,,3.879,,4.327,,3.796,,4.609,,4.096,,2.8,,3.85,,2.834,,3.335,,2.855,,3.359,,2.889,,3.381,,2.911,,3.394,,2.928,,3.408,,2.965,,3.42,,2.983,,3.436,,2.996,,3.443,,3.004,,3.452,,3.019,,3.458,,3.02,,3.193,,3.027,,3.219,,3.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.89,,,,,,,,,,,,3.91,,,,,,,,,,,,4.038,,,,,,,,,,,,4.096,,,,,,,,,,,,4.135,,,,,,,,,,,,4.188,,,,,,,,,,,,4.176,,,,,,,,,,,,4.194,,,,,,,,,,,,4.199,,,,,,,,,,,,4.257,,,,,,,,,,,,4.319,,,,,,,,,,,,4.382,,,,,,,,,,,,4.393,,,,,,,,4.451,,,,,,,,4.477,,,,,,,,4.516,,,,,,,,4.547,,,,,,,,4.578,,,,,,,,4.589,,,,,,,,4.599,,,,,,,,4.615,,,,,,,,4.626,,,,,,,,4.633,,,,,,,,4.647,,,,,,,,4.653,,,,,,,,4.668,,,,,,,,4.67,,,,,,,,4.676,,,,,,4.683,,4.664,,4.67,,4.666,,4.66,,4.649,,4.641,,4.517,,4.675,,4.689,,4.69,,4.706,,4.695,,4.702,,4.694,,4.67,,4.663,,4.673,,4.655,,3.224,,3.229,,3.247,,3.219,,3.167,,4.334,,4.61,,4.942,,4.601,,4.322,,3.818,,2.246,,4.62,,2.282,,3.155,,2.305,,3.165,,2.348,,3.181,,2.385,,3.194,,2.398,,3.207,,2.439,,3.217,,2.445,,3.223,,2.489,,3.237,,2.504,,3.237,,2.515,,3.243,,2.521,,2.826,,2.54,,2.838,,2.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.683,,,,,,,,,,,,2.823,,,,,,,,,,,,2.897,,,,,,,,,,,,2.795,,,,,,,,,,,,2.851,,,,,,,,,,,,2.893,,,,,,,,,,,,2.935,,,,,,,,,,,,2.983,,,,,,,,,,,,2.812,,,,,,,,,,,,3.048,,,,,,,,,,,,2.977,,,,,,,,,,,,3.037,,,,,,,,,,,,3.135,,,,,,,,3.195,,,,,,,,3.325,,,,,,,,3.365,,,,,,,,3.337,,,,,,,,3.344,,,,,,,,3.375,,,,,,,,3.374,,,,,,,,3.409,,,,,,,,3.399,,,,,,,,3.409,,,,,,,,3.379,,,,,,,,3.395,,,,,,,,3.414,,,,,,,,3.457,,,,,,,,3.467,,,,,,3.514,,3.472,,3.467,,3.372,,3.367,,3.294,,3.115,,3.154,,3.165,,3.122,,3.129,,3.157,,3.172,,3.142,,3.153,,3.184,,3.22,,3.252,,3.239,,3.874,,3.854,,3.879,,3.873,,3.862,,4.935,,4.332,,4.941,,4.732,,4.94,,4.607,,,,4.752,,,,2.677,,,,2.686,,,,2.701,,,,2.715,,,,2.716,,,,2.721,,,,2.726,,,,2.727,,,,2.72,,,,2.712,,,,3.02,,,,3.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2.599,,,,,,,,,,,,2.777,,,,,,,,,,,,2.771,,,,,,,,,,,,2.883,,,,,,,,,,,,2.917,,,,,,,,,,,,2.972,,,,,,,,,,,,3.04,,,,,,,,,,,,3.062,,,,,,,,,,,,3.078,,,,,,,,,,,,3.163,,,,,,,,,,,,3.144,,,,,,,,,,,,3.153,,,,,,,,,,,,3.231,,,,,,,,3.286,,,,,,,,3.334,,,,,,,,3.403,,,,,,,,3.464,,,,,,,,3.542,,,,,,,,3.573,,,,,,,,3.59,,,,,,,,3.603,,,,,,,,3.629,,,,,,,,3.643,,,,,,,,3.686,,,,,,,,3.691,,,,,,,,3.705,,,,,,,,3.709,,,,,,,,3.718,,,,,,3.751,,3.741,,3.771,,3.775,,3.786,,3.801,,3.827,,3.856,,3.861,,3.82,,3.82,,3.816,,3.806,,3.832,,3.836,,3.852,,3.839,,3.852,,3.873,,4.626,,4.617,,4.617,,4.614,,4.604,,4.934,,4.95,,4.089,,4.54,,4.953,,4.746,,,,4.57,,,,2.471,,,,2.479,,,,2.493,,,,2.507,,,,2.518,,,,2.535,,,,2.541,,,,2.546,,,,2.541,,,,2.538,,,,2.543,,,,2.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.407,,,,,,,,,,,,3.54,,,,,,,,,,,,3.564,,,,,,,,,,,,3.681,,,,,,,,,,,,3.669,,,,,,,,,,,,3.787,,,,,,,,,,,,3.859,,,,,,,,,,,,3.867,,,,,,,,,,,,3.805,,,,,,,,,,,,3.906,,,,,,,,,,,,3.881,,,,,,,,,,,,3.914,,,,,,,,,,,,4.03,,,,,,,,4.029,,,,,,,,4.1,,,,,,,,4.179,,,,,,,,4.293,,,,,,,,4.326,,,,,,,,4.381,,,,,,,,4.403,,,,,,,,4.444,,,,,,,,4.464,,,,,,,,4.494,,,,,,,,4.504,,,,,,,,4.514,,,,,,,,4.535,,,,,,,,4.54,,,,,,,,4.522,,,,,,4.54,,4.54,,4.594,,4.615,,4.617,,4.629,,4.641,,4.667,,4.658,,4.67,,4.665,,4.675,,4.674,,4.66,,4.649,,4.648,,4.627,,4.635,,4.618,,4.344,,4.339,,4.334,,4.336,,4.337,,4.084,,4.94,,3.782,,2.994,,4.095,,4.559,,,,3.019,,,,2.989,,,,3.018,,,,3.046,,,,3.073,,,,3.1,,,,3.125,,,,3.141,,,,3.155,,,,3.164,,,,3.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.083,,,,,,,,,,,,3.188,,,,,,,,,,,,3.241,,,,,,,,,,,,3.314,,,,,,,,,,,,3.33,,,,,,,,,,,,3.411,,,,,,,,,,,,3.49,,,,,,,,,,,,3.548,,,,,,,,,,,,3.478,,,,,,,,,,,,3.607,,,,,,,,,,,,3.606,,,,,,,,,,,,3.59,,,,,,,,,,,,3.717,,,,,,,,3.713,,,,,,,,3.752,,,,,,,,3.781,,,,,,,,3.851,,,,,,,,3.895,,,,,,,,3.921,,,,,,,,3.944,,,,,,,,4.003,,,,,,,,4.032,,,,,,,,4.084,,,,,,,,4.127,,,,,,,,4.132,,,,,,,,4.158,,,,,,,,4.184,,,,,,,,4.18,,,,,,4.202,,4.194,,4.254,,4.276,,4.289,,4.307,,4.321,,4.328,,4.337,,4.352,,4.363,,4.36,,4.369,,4.365,,4.365,,4.365,,4.354,,4.344,,4.335,,4.98,,4.975,,4.967,,4.95,,4.952,,3.756,,4.085,,4.594,,2.883,,3.809,,2.998,,,,2.907,,,,2.638,,,,2.663,,,,2.694,,,,2.716,,,,2.742,,,,2.767,,,,2.783,,,,2.799,,,,2.802,,,,2.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3.366,,,,,,,,,,,,3.434,,,,,,,,,,,,3.524,,,,,,,,,,,,3.586,,,,,,,,,,,,3.606,,,,,,,,,,,,3.739,,,,,,,,,,,,3.824,,,,,,,,,,,,3.864,,,,,,,,,,,,3.866,,,,,,,,,,,,4.024,,,,,,,,,,,,4.004,,,,,,,,,,,,4.046,,,,,,,,,,,,4.161,,,,,,,,4.169,,,,,,,,4.194,,,,,,,,4.216,,,,,,,,4.289,,,,,,,,4.311,,,,,,,,4.349,,,,,,,,4.359,,,,,,,,4.434,,,,,,,,4.456,,,,,,,,4.509,,,,,,,,4.56,,,,,,,,4.587,,,,,,,,4.62,,,,,,,,4.66,,,,,,,,4.685,,,,,,4.725,,4.74,,4.792,,4.797,,4.82,,4.847,,4.86,,4.895,,4.91,,4.947,,4.965,,4.972,,4.995,,4.967,,4.965,,4.967,,4.967,,4.952,,4.957,,4.925,,4.925,,4.934,,4.936,,4.939,,4.574,,3.769,,4.716,,3.329,,4.605,,2.893,,,,3.365,,,,2.847,,,,2.868,,,,2.897,,,,2.91,,,,2.935,,,,2.968,,,,2.988,,,,3.005,,,,2.998,,,,3.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
