912834BR Govt,,912833KH Govt,,912834EA Govt,,912834MP Govt,,912834EG Govt,,912834MR Govt,,912834EN Govt,,912833KJ Govt,,912834EQ Govt,,912834MV Govt,,912834ES Govt,,912834MX Govt,,912834EU Govt,,912833KK Govt,,912834EW Govt,,912834NB Govt,,912834EY Govt,,912834ND Govt,,912834FA Govt,,912833KL Govt,,912834FC Govt,,912834NK Govt,,912834HS Govt,,912834NM Govt,,912834HU Govt,,912833KM Govt,,912834HW Govt,,912834NR Govt,,912834HY Govt,,912834NT Govt,,912834JA Govt,,912833KN Govt,,912834JC Govt,,912834NX Govt,,912834JE Govt,,912834NZ Govt,,912834JG Govt,,912833KP Govt,,912834JJ Govt,,912834PD Govt,,912834JL Govt,,912834PF Govt,,912834JN Govt,,912833KQ Govt,,912834JS Govt,,912834JX Govt,,912834KE Govt,,912834JZ Govt,,912834KG Govt,,912833KR Govt,,912834KJ Govt,,912834KD Govt,,912834KL Govt,,912834PK Govt,,912834KN Govt,,912833KS Govt,,912834KQ Govt,,912834PP Govt,,912834KS Govt,,912834PR Govt,,912834KU Govt,,912833KT Govt,,912834KW Govt,,912834PV Govt,,912834KY Govt,,912834PX Govt,,912834LA Govt,,912833KU Govt,,912834LE Govt,,912834QD Govt,,912834LG Govt,,912834QF Govt,,912834LJ Govt,,912833KV Govt,,912834LL Govt,,912834LN Govt,,912834LQ Govt,,912833KW Govt,,912834LS Govt,,912834LU Govt,,912834LW Govt,,912833KX Govt,,912834LY Govt,,912834MA Govt,,912834MC Govt,,912833KY Govt,,912834MG Govt,,912834MJ Govt,,912834ML Govt,,912833KZ Govt,,912834MN Govt,,912834MQ Govt,,912834MS Govt,,912833LA Govt,,912834MU Govt,,912834MW Govt,,912834MY Govt,,912833LB Govt,,912834NA Govt,,912834NC Govt,,912834NE Govt,,912833LC Govt,,912834NJ Govt,,912834NL Govt,,912834NN Govt,,912833LD Govt,,912834NQ Govt,,912834NS Govt,,912834NU Govt,,912833LE Govt,,912834NW Govt,,912834NY Govt,,912834PA Govt,,912833LF Govt,,912834PC Govt,,912834PE Govt,,912834PG Govt,,912833LG Govt,,912834JW Govt,,912834JY Govt,,912834KA Govt,,912833LH Govt,,912834KC Govt,,912834PJ Govt,,912834PL Govt,,912833LJ Govt,,912834PN Govt,,912834PQ Govt,,912834PS Govt,,912833LK Govt,,912834PU Govt,,912834PW Govt,,912834PY Govt,,912833LL Govt,,912834QC Govt,,912834QE Govt,,912833LN Govt,,912833LM Govt,,912833LP Govt,,912833LQ Govt,,912833LR Govt,,912833LS Govt,,912833LT Govt,,912833LU Govt,,912833LV Govt,,912833LW Govt,,912833LX Govt,,912833LY Govt,,912833LZ Govt,,912833PA Govt,,912833PB Govt,,912833PC Govt,,912833PD Govt,,912833PE Govt,,912833QB Govt,,912833RY Govt,,912833WQ Govt,,912833RZ Govt,,912833WR Govt,,912833XN Govt,,912833XS Govt,,912833XP Govt,,912833XT Govt,,912833XX Govt,,912833XU Govt,,912833XY Govt,,9128337N Govt,,912833XZ Govt,,9128337P Govt,,9128334S Govt,,9128337Q Govt,,9128334T Govt,,9128337R Govt,,9128334U Govt,,9128337S Govt,,9128334V Govt,,9128337T Govt,,9128334W Govt,,9128337U Govt,,9128334X Govt,,9128337V Govt,,9128334Y Govt,,9128337W Govt,,9128334Z Govt,,912833X8 Govt,,9128335A Govt,,912833X9 Govt,,9128335B Govt,,912833Y2 Govt,,9128337E Govt,,912833Y3 Govt,,9128337F Govt,,912833Y4 Govt,,912833Z5 Govt,,912834AD Govt,,912833Z6 Govt,,912834AE Govt,,912834AT Govt,,912834DU Govt,,912834AU Govt,,912834DV Govt,,912834EP Govt,,912834EV Govt,,912834FB Govt,,912834HV Govt,,912834JB Govt,,912834JH Govt,,912834JP Govt,,912834KH Govt,,912834KP Govt
,,0.406,,,,,,,,,,,,0.456,,,,,,,,,,,,0.515,,,,,,,,,,,,0.557,,,,,,,,,,,,0.604,,,,,,,,,,,,0.653,,,,,,,,,,,,0.704,,,,,,,,,,,,0.759,,,,,,,,,,,,0.82,,,,,,,,,,,,0.863,,,,,,,,,,,,0.917,,,,,,,,,,,,0.98,,,,,,,,,,,,1.039,,,,,,,,1.099,,,,,,,,1.167,,,,,,,,1.233,,,,,,,,1.303,,,,,,,,1.37,,,,,,,,1.431,,,,,,,,1.52,,,,,,,,1.571,,,,,,,,1.636,,,,,,,,1.708,,,,,,,,1.77,,,,,,,,1.824,,,,,,,,1.881,,,,,,,,1.927,,,,,,,,1.982,,,,,,2.038,,2.084,,2.133,,2.181,,2.232,,2.272,,2.319,,2.354,,2.388,,2.433,,2.468,,2.509,,2.545,,2.579,,2.613,,2.647,,2.677,,2.706,,2.732,,3.309,,3.326,,3.346,,3.366,,3.386,,3.439,,3.922,,3.247,,2.91,,3.494,,2.434,,,,2.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.643,,,,,,,,,,,,0.74,,,,,,,,,,,,0.841,,,,,,,,,,,,0.929,,,,,,,,,,,,1.051,,,,,,,,,,,,1.124,,,,,,,,,,,,1.223,,,,,,,,,,,,1.324,,,,,,,,,,,,1.426,,,,,,,,,,,,1.482,,,,,,,,,,,,1.541,,,,,,,,,,,,1.618,,,,,,,,,,,,1.708,,,,,,,,1.77,,,,,,,,1.835,,,,,,,,1.909,,,,,,,,1.98,,,,,,,,2.043,,,,,,,,2.095,,,,,,,,2.18,,,,,,,,2.235,,,,,,,,2.303,,,,,,,,2.361,,,,,,,,2.405,,,,,,,,2.451,,,,,,,,2.504,,,,,,,,2.548,,,,,,,,2.605,,,,,,2.646,,2.695,,2.739,,2.786,,2.832,,2.874,,2.913,,2.95,,2.984,,3.017,,3.053,,3.085,,3.115,,3.151,,3.181,,3.204,,3.24,,3.261,,3.284,,3.439,,3.464,,3.48,,3.499,,3.526,,3.22,,3.455,,3.087,,2.548,,3.281,,2.939,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.487,,,,,,,,,,,,0.605,,,,,,,,,,,,0.723,,,,,,,,,,,,0.82,,,,,,,,,,,,0.94,,,,,,,,,,,,1.018,,,,,,,,,,,,1.119,,,,,,,,,,,,1.224,,,,,,,,,,,,1.294,,,,,,,,,,,,1.385,,,,,,,,,,,,1.455,,,,,,,,,,,,1.542,,,,,,,,,,,,1.646,,,,,,,,1.73,,,,,,,,1.819,,,,,,,,1.89,,,,,,,,1.964,,,,,,,,2.032,,,,,,,,2.115,,,,,,,,2.191,,,,,,,,2.274,,,,,,,,2.343,,,,,,,,2.424,,,,,,,,2.491,,,,,,,,2.545,,,,,,,,2.599,,,,,,,,2.652,,,,,,,,2.715,,,,,,2.762,,2.807,,2.854,,2.899,,2.943,,2.989,,3.036,,3.088,,3.122,,3.157,,3.194,,3.221,,3.247,,3.28,,3.309,,3.34,,3.368,,3.392,,3.416,,3.817,,3.835,,3.851,,3.87,,3.887,,3.066,,3.237,,2.621,,2.772,,3.108,,2.575,,,,2.808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.537,,,,,,,,,,,,0.627,,,,,,,,,,,,0.748,,,,,,,,,,,,0.911,,,,,,,,,,,,1.055,,,,,,,,,,,,1.161,,,,,,,,,,,,1.292,,,,,,,,,,,,1.422,,,,,,,,,,,,1.547,,,,,,,,,,,,1.667,,,,,,,,,,,,1.776,,,,,,,,,,,,1.841,,,,,,,,,,,,1.946,,,,,,,,2.063,,,,,,,,2.16,,,,,,,,2.245,,,,,,,,2.325,,,,,,,,2.422,,,,,,,,2.489,,,,,,,,2.609,,,,,,,,2.681,,,,,,,,2.756,,,,,,,,2.812,,,,,,,,2.879,,,,,,,,2.936,,,,,,,,2.989,,,,,,,,3.047,,,,,,,,3.103,,,,,,3.151,,3.178,,3.235,,3.283,,3.322,,3.376,,3.417,,3.466,,3.501,,3.543,,3.577,,3.621,,3.644,,3.678,,3.699,,3.726,,3.752,,3.773,,3.8,,3.34,,3.362,,3.386,,3.405,,3.421,,2.602,,3.074,,2.408,,2.226,,2.646,,2.799,,,,2.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.493,,,,,,,,,,,,0.614,,,,,,,,,,,,0.736,,,,,,,,,,,,0.914,,,,,,,,,,,,1.019,,,,,,,,,,,,1.13,,,,,,,,,,,,1.239,,,,,,,,,,,,1.353,,,,,,,,,,,,1.454,,,,,,,,,,,,1.555,,,,,,,,,,,,1.661,,,,,,,,,,,,1.73,,,,,,,,,,,,1.842,,,,,,,,1.921,,,,,,,,2.015,,,,,,,,2.075,,,,,,,,2.143,,,,,,,,2.228,,,,,,,,2.309,,,,,,,,2.366,,,,,,,,2.421,,,,,,,,2.483,,,,,,,,2.545,,,,,,,,2.593,,,,,,,,2.636,,,,,,,,2.682,,,,,,,,2.723,,,,,,,,2.765,,,,,,2.799,,2.828,,2.865,,2.896,,2.929,,2.965,,2.996,,3.023,,3.053,,3.081,,3.114,,3.136,,3.163,,3.19,,3.216,,3.245,,3.268,,3.291,,3.314,,3.116,,3.141,,3.16,,3.178,,3.2,,2.388,,2.6,,2.891,,,,2.423,,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.405,,,,,,,,,,,,0.522,,,,,,,,,,,,0.599,,,,,,,,,,,,0.744,,,,,,,,,,,,0.859,,,,,,,,,,,,0.976,,,,,,,,,,,,1.091,,,,,,,,,,,,1.209,,,,,,,,,,,,1.297,,,,,,,,,,,,1.393,,,,,,,,,,,,1.478,,,,,,,,,,,,1.565,,,,,,,,,,,,1.663,,,,,,,,1.748,,,,,,,,1.816,,,,,,,,1.899,,,,,,,,1.964,,,,,,,,2.042,,,,,,,,2.096,,,,,,,,2.144,,,,,,,,2.203,,,,,,,,2.257,,,,,,,,2.324,,,,,,,,2.37,,,,,,,,2.41,,,,,,,,2.452,,,,,,,,2.501,,,,,,,,2.552,,,,,,2.587,,2.621,,2.656,,2.685,,2.701,,2.756,,2.784,,2.812,,2.838,,2.865,,2.896,,2.924,,2.952,,2.975,,3,,3.026,,3.045,,3.069,,3.096,,2.982,,2.996,,3.019,,3.035,,3.049,,2.855,,2.384,,2.532,,,,2.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.437,,,,,,,,,,,,0.571,,,,,,,,,,,,0.665,,,,,,,,,,,,0.829,,,,,,,,,,,,0.919,,,,,,,,,,,,1.043,,,,,,,,,,,,1.192,,,,,,,,,,,,1.313,,,,,,,,,,,,1.403,,,,,,,,,,,,1.502,,,,,,,,,,,,1.592,,,,,,,,,,,,1.67,,,,,,,,,,,,1.764,,,,,,,,1.814,,,,,,,,1.885,,,,,,,,1.948,,,,,,,,2.017,,,,,,,,2.086,,,,,,,,2.14,,,,,,,,2.174,,,,,,,,2.236,,,,,,,,2.283,,,,,,,,2.317,,,,,,,,2.36,,,,,,,,2.401,,,,,,,,2.434,,,,,,,,2.472,,,,,,,,2.506,,,,,,2.538,,2.566,,2.587,,2.608,,2.632,,2.66,,2.693,,2.722,,2.75,,2.773,,2.794,,2.81,,2.839,,2.864,,2.883,,2.907,,2.923,,2.937,,2.963,,2.557,,2.572,,2.575,,2.581,,2.594,,2.507,,2.872,,2.767,,,,2.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.449,,,,,,,,,,,,0.533,,,,,,,,,,,,0.619,,,,,,,,,,,,0.757,,,,,,,,,,,,0.849,,,,,,,,,,,,0.969,,,,,,,,,,,,1.087,,,,,,,,,,,,1.195,,,,,,,,,,,,1.274,,,,,,,,,,,,1.326,,,,,,,,,,,,1.457,,,,,,,,,,,,1.511,,,,,,,,,,,,1.619,,,,,,,,1.64,,,,,,,,1.682,,,,,,,,1.741,,,,,,,,1.817,,,,,,,,1.867,,,,,,,,1.905,,,,,,,,1.95,,,,,,,,2.009,,,,,,,,2.019,,,,,,,,2.053,,,,,,,,2.087,,,,,,,,2.115,,,,,,,,2.108,,,,,,,,2.145,,,,,,,,2.195,,,,,,2.209,,2.22,,2.245,,2.268,,2.296,,2.316,,2.346,,2.365,,2.385,,2.393,,2.417,,2.445,,2.468,,2.48,,2.495,,2.524,,2.523,,2.535,,2.534,,2.305,,2.325,,2.331,,2.361,,2.372,,2.728,,2.511,,2.217,,,,2.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.287,,,,,,,,,,,,0.41,,,,,,,,,,,,0.441,,,,,,,,,,,,0.53,,,,,,,,,,,,0.548,,,,,,,,,,,,0.661,,,,,,,,,,,,0.797,,,,,,,,,,,,0.882,,,,,,,,,,,,0.948,,,,,,,,,,,,1.035,,,,,,,,,,,,1.109,,,,,,,,,,,,1.123,,,,,,,,,,,,1.257,,,,,,,,1.286,,,,,,,,1.39,,,,,,,,1.411,,,,,,,,1.493,,,,,,,,1.514,,,,,,,,1.571,,,,,,,,1.619,,,,,,,,1.7,,,,,,,,1.736,,,,,,,,1.775,,,,,,,,1.794,,,,,,,,1.821,,,,,,,,1.818,,,,,,,,1.828,,,,,,,,1.869,,,,,,1.922,,1.945,,1.978,,2.007,,2.029,,2.043,,2.057,,2.058,,2.097,,2.127,,2.152,,2.16,,2.192,,2.201,,2.232,,2.25,,2.264,,2.269,,2.293,,2.763,,2.78,,2.796,,2.819,,2.837,,2.174,,2.73,,,,,,2.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.249,,,,,,,,,,,,0.39,,,,,,,,,,,,0.449,,,,,,,,,,,,0.566,,,,,,,,,,,,0.567,,,,,,,,,,,,0.718,,,,,,,,,,,,0.816,,,,,,,,,,,,0.923,,,,,,,,,,,,0.999,,,,,,,,,,,,1.067,,,,,,,,,,,,1.213,,,,,,,,,,,,1.289,,,,,,,,,,,,1.376,,,,,,,,1.486,,,,,,,,1.588,,,,,,,,1.663,,,,,,,,1.765,,,,,,,,1.79,,,,,,,,1.83,,,,,,,,1.93,,,,,,,,2.005,,,,,,,,2.061,,,,,,,,2.077,,,,,,,,2.13,,,,,,,,2.175,,,,,,,,2.197,,,,,,,,2.223,,,,,,,,2.26,,,,,,2.316,,2.354,,2.387,,2.419,,2.441,,2.463,,2.484,,2.516,,2.533,,2.544,,2.564,,2.584,,2.614,,2.639,,2.665,,2.68,,2.696,,2.705,,2.743,,2.41,,2.438,,2.453,,2.492,,2.487,,,,2.194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.249,,,,,,,,,,,,0.247,,,,,,,,,,,,0.427,,,,,,,,,,,,0.497,,,,,,,,,,,,0.489,,,,,,,,,,,,0.605,,,,,,,,,,,,0.696,,,,,,,,,,,,0.772,,,,,,,,,,,,0.823,,,,,,,,,,,,0.887,,,,,,,,,,,,0.976,,,,,,,,,,,,1.023,,,,,,,,,,,,1.127,,,,,,,,1.188,,,,,,,,1.284,,,,,,,,1.324,,,,,,,,1.422,,,,,,,,1.436,,,,,,,,1.485,,,,,,,,1.579,,,,,,,,1.636,,,,,,,,1.691,,,,,,,,1.707,,,,,,,,1.76,,,,,,,,1.811,,,,,,,,1.843,,,,,,,,1.826,,,,,,,,1.877,,,,,,1.95,,1.985,,2.015,,2.031,,2.08,,2.119,,2.151,,2.188,,2.201,,2.186,,2.229,,2.273,,2.294,,2.29,,2.342,,2.34,,2.368,,2.379,,2.415,,2.632,,2.669,,2.674,,2.706,,2.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.451,,,,,,,,,,,,0.681,,,,,,,,,,,,0.808,,,,,,,,,,,,0.87,,,,,,,,,,,,0.848,,,,,,,,,,,,0.942,,,,,,,,,,,,1.044,,,,,,,,,,,,1.103,,,,,,,,,,,,1.157,,,,,,,,,,,,1.2,,,,,,,,,,,,1.31,,,,,,,,,,,,1.36,,,,,,,,,,,,1.489,,,,,,,,1.572,,,,,,,,1.63,,,,,,,,1.704,,,,,,,,1.803,,,,,,,,1.825,,,,,,,,1.813,,,,,,,,1.957,,,,,,,,1.989,,,,,,,,2.025,,,,,,,,2.067,,,,,,,,2.115,,,,,,,,2.154,,,,,,,,2.181,,,,,,,,2.206,,,,,,,,2.211,,,,,,2.253,,2.254,,2.306,,2.294,,2.347,,2.376,,2.393,,2.421,,2.45,,2.464,,2.47,,2.487,,2.519,,2.519,,2.552,,2.566,,2.602,,2.611,,2.625,,2.113,,2.135,,2.136,,2.17,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.226,,,,,,,,,,,,0.334,,,,,,,,,,,,0.404,,,,,,,,,,,,0.615,,,,,,,,,,,,0.585,,,,,,,,,,,,0.624,,,,,,,,,,,,0.687,,,,,,,,,,,,0.718,,,,,,,,,,,,0.712,,,,,,,,,,,,0.719,,,,,,,,,,,,0.832,,,,,,,,,,,,0.847,,,,,,,,,,,,0.901,,,,,,,,1.016,,,,,,,,1.049,,,,,,,,1.082,,,,,,,,1.228,,,,,,,,1.24,,,,,,,,1.212,,,,,,,,1.332,,,,,,,,1.377,,,,,,,,1.415,,,,,,,,1.415,,,,,,,,1.502,,,,,,,,1.542,,,,,,,,1.564,,,,,,,,1.6,,,,,,,,1.635,,,,,,1.662,,1.661,,1.694,,1.736,,1.776,,1.806,,1.829,,1.861,,1.891,,1.919,,1.918,,1.949,,1.965,,1.973,,2.011,,2.037,,2.066,,2.074,,2.084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
